IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
400c60,rdx,9496304,3349,masked,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",1,0,15.961259,65.67164179,34.32835821,INTEGER
400c91,rdx,9519227,753,crash,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",0,1,15.999841,65.67164179,34.32835821,CONDITION
400c6c,r15,9520769,1655,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",1,0,16.002436,65.67164179,34.32835821,DATAXFER
400a27,rflags,9525705,4403,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.010744,66.16915423,33.83084577,INTEGER
400a27,rdx,9537711,4476,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.030951,66.16915423,33.83084577,INTEGER
400a27,rdx,9542578,2526,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,16.039143,66.16915423,33.83084577,INTEGER
400a27,rdx,9547970,3787,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.048218,66.16915423,33.83084577,INTEGER
400b50,rdx,9550898,4312,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,16.053146,65.67164179,34.32835821,DATAXFER
400c8e,rcx,9560499,3096,masked,<_Z7runTestiPPc>,add,"add, %r9,%rax",1,0,16.069306,66.16915423,33.83084577,INTEGER
400b63,r15,9561520,2808,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,16.071024,65.67164179,34.32835821,INTEGER
400b50,rdx,9565025,3789,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,16.076923,65.67164179,34.32835821,DATAXFER
400c88,rdx,9586729,822,masked,<_Z7runTestiPPc>,add,"add, %r9,%rsi",1,0,16.113453,65.17412935,34.82587065,INTEGER
400c67,rflags,9610917,504,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",1,0,16.154164,65.17412935,34.82587065,DATAXFER
400c91,rax,9617251,139,crash,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",0,1,16.164825,65.67164179,34.32835821,CONDITION
400c91,rflags,9617903,2570,masked,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",1,0,16.165922,66.16915423,33.83084577,CONDITION
400c67,rdx,9622850,1537,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",1,0,16.174249,66.16915423,33.83084577,DATAXFER
400b63,rdx,9624547,2229,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,16.177105,66.16915423,33.83084577,INTEGER
400a27,rdx,9626346,2125,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,16.180133,66.16915423,33.83084577,INTEGER
400b67,rdx,9637889,1946,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,16.199561,66.16915423,33.83084577,CONDITION
400c76,rdx,9660101,1827,crash,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",0,1,16.236946,66.16915423,33.83084577,CONDITION
400c64,rsi,9690064,3450,crash,<_Z7runTestiPPc>,add,"add, $0x1,%ecx",0,1,16.287376,66.16915423,33.83084577,INTEGER
400a27,rdx,9707970,150,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,16.317514,66.66666667,33.33333333,INTEGER
400b67,rflags,9708191,815,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,16.317886,66.16915423,33.83084577,CONDITION
400b67,rdx,9733657,2485,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,16.360748,65.67164179,34.32835821,CONDITION
400c67,rax,9737760,1555,crash,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",0,1,16.367653,65.17412935,34.82587065,DATAXFER
400c67,rax,9742249,2544,crash,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",0,1,16.375209,65.17412935,34.82587065,DATAXFER
400b50,rdx,9743879,4000,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,16.377952,65.67164179,34.32835821,DATAXFER
400c71,rax,9746245,1119,crash,<_Z7runTestiPPc>,add,"add, (%rsi),%edx",0,1,16.381935,65.67164179,34.32835821,INTEGER
400c8e,rdx,9749349,3996,crash,<_Z7runTestiPPc>,add,"add, %r9,%rax",0,1,16.387159,65.17412935,34.82587065,INTEGER
400c88,rdx,9758700,4605,masked,<_Z7runTestiPPc>,add,"add, %r9,%rsi",1,0,16.402898,64.67661692,35.32338308,INTEGER
400c84,rdx,9765531,3153,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,16.414395,65.17412935,34.82587065,UnKnown
400c91,r15,9770933,1401,crash,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",0,1,16.423487,65.67164179,34.32835821,CONDITION
400b63,rdx,9784680,1500,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,16.446624,65.67164179,34.32835821,INTEGER
400c6c,rdx,9800012,1144,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",1,0,16.47243,65.67164179,34.32835821,DATAXFER
400c91,rflags,9804391,1941,masked,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",1,0,16.4798,66.16915423,33.83084577,CONDITION
400c76,rax,9822033,2850,crash,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",0,1,16.509493,65.67164179,34.32835821,CONDITION
400c88,rdx,9830387,2834,crash,<_Z7runTestiPPc>,add,"add, %r9,%rsi",0,1,16.523554,65.17412935,34.82587065,INTEGER
400b55,rdx,9835041,2999,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,16.531387,65.17412935,34.82587065,INTEGER
400b55,rsi,9858477,794,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,16.570832,65.17412935,34.82587065,INTEGER
400b63,rflags,9882216,931,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,16.610787,64.67661692,35.32338308,INTEGER
400c8e,rdx,9883710,2448,masked,<_Z7runTestiPPc>,add,"add, %r9,%rax",1,0,16.613302,65.17412935,34.82587065,INTEGER
400a27,rdx,9887136,4875,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.619068,64.67661692,35.32338308,INTEGER
400b55,rdx,9894246,3115,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,16.631035,65.17412935,34.82587065,INTEGER
400b55,rax,9901894,344,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,16.643907,65.17412935,34.82587065,INTEGER
400a2b,rdx,9916558,4047,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,16.668588,65.17412935,34.82587065,CONDITION
400b58,r15,9928618,3791,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,16.688886,65.17412935,34.82587065,DATAXFER
400a27,rflags,9932671,1846,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.695708,65.67164179,34.32835821,INTEGER
400b55,rax,9934595,1549,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,16.698946,65.67164179,34.32835821,INTEGER
400c7f,rdx,9950073,1887,crash,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",0,1,16.724997,65.67164179,34.32835821,INTEGER
400b58,rflags,9952476,3200,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,16.729042,66.16915423,33.83084577,DATAXFER
400c71,rdx,9964980,4126,masked,<_Z7runTestiPPc>,add,"add, (%rsi),%edx",1,0,16.750087,66.16915423,33.83084577,INTEGER
400c84,rdx,9979786,1462,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,16.775007,66.16915423,33.83084577,UnKnown
400b50,rdx,9984742,3196,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,16.783349,66.66666667,33.33333333,DATAXFER
400a27,rax,10005882,1699,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,16.818929,66.66666667,33.33333333,INTEGER
400c64,rdx,10020276,379,masked,<_Z7runTestiPPc>,add,"add, $0x1,%ecx",1,0,16.843156,66.66666667,33.33333333,INTEGER
400b58,rflags,10023641,3361,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,16.848819,66.16915423,33.83084577,DATAXFER
400b63,rdx,10025502,183,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,16.851952,66.66666667,33.33333333,INTEGER
400b58,rdx,10027177,857,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",0,1,16.854771,67.1641791,32.8358209,DATAXFER
400c60,rdx,10067241,3071,crash,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",0,1,16.922203,67.1641791,32.8358209,INTEGER
400b67,rax,10070970,3290,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,16.928479,67.1641791,32.8358209,CONDITION
400a27,rsi,10118760,3679,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,17.008914,66.66666667,33.33333333,INTEGER
400c79,rdx,10142890,1596,crash,<_Z7runTestiPPc>,cmovl,"cmovl, %edx,%r15d",0,1,17.049527,66.16915423,33.83084577,DATAXFER
400a27,rflags,10165439,2598,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,17.08748,66.16915423,33.83084577,INTEGER
400c7f,r15,10178579,1809,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",1,0,17.109595,66.16915423,33.83084577,INTEGER
400b63,rdx,10184856,2963,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,17.12016,66.16915423,33.83084577,INTEGER
400b55,rdx,10188591,3790,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,17.126447,66.66666667,33.33333333,INTEGER
400c84,rcx,10190303,4681,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,17.129328,66.16915423,33.83084577,UnKnown
400c8e,r15,10194595,3374,masked,<_Z7runTestiPPc>,add,"add, %r9,%rax",1,0,17.136552,66.66666667,33.33333333,INTEGER
400c84,rdx,10205322,3054,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,17.154607,66.66666667,33.33333333,UnKnown
400b58,rdx,10212513,95,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,17.16671,66.66666667,33.33333333,DATAXFER
400c6c,r15,10218286,2659,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",1,0,17.176426,67.1641791,32.8358209,DATAXFER
400c81,rdx,10222714,3038,masked,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",1,0,17.183879,67.66169154,32.33830846,CONDITION
400c7f,rsi,10254871,3041,crash,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",0,1,17.238002,67.66169154,32.33830846,INTEGER
400a27,rdx,10260081,3358,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,17.246771,67.66169154,32.33830846,INTEGER
400c8e,rflags,10263165,4377,masked,<_Z7runTestiPPc>,add,"add, %r9,%rax",1,0,17.251962,68.15920398,31.84079602,INTEGER
400c84,rsi,10269488,667,masked,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",1,0,17.262604,68.15920398,31.84079602,UnKnown
400c79,rax,10289628,3343,masked,<_Z7runTestiPPc>,cmovl,"cmovl, %edx,%r15d",1,0,17.296502,67.66169154,32.33830846,DATAXFER
400b55,rflags,10290575,1100,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,17.298096,67.66169154,32.33830846,INTEGER
400c84,rsi,10317701,1974,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,17.343752,67.66169154,32.33830846,UnKnown
400b67,rflags,10332330,1414,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,17.368374,67.66169154,32.33830846,CONDITION
400c60,r15,10358133,3981,masked,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",1,0,17.411803,67.66169154,32.33830846,INTEGER
400c67,rdx,10383012,2672,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",1,0,17.453676,67.66169154,32.33830846,DATAXFER
400b55,rdx,10409772,2919,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,17.498716,67.1641791,32.8358209,INTEGER
400c8e,rdx,10411430,778,crash,<_Z7runTestiPPc>,add,"add, %r9,%rax",0,1,17.501507,67.1641791,32.8358209,INTEGER
400b50,r15,10417836,755,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,17.512289,67.66169154,32.33830846,DATAXFER
400b55,rcx,10425277,1610,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,17.524813,67.66169154,32.33830846,INTEGER
400c8e,rax,10445475,2831,crash,<_Z7runTestiPPc>,add,"add, %r9,%rax",0,1,17.558808,67.66169154,32.33830846,INTEGER
400b55,rflags,10460165,4188,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,17.583533,67.66169154,32.33830846,INTEGER
400c6c,rdx,10467924,3265,crash,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",0,1,17.596592,68.15920398,31.84079602,DATAXFER
400b58,rdx,10551167,2165,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,17.736698,68.15920398,31.84079602,DATAXFER
400c81,rflags,10551722,3936,masked,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",1,0,17.737632,68.65671642,31.34328358,CONDITION
400c76,rflags,10572874,306,masked,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",1,0,17.773233,68.65671642,31.34328358,CONDITION
400c6c,r15,10592088,2436,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",1,0,17.805572,68.65671642,31.34328358,DATAXFER
400c64,rflags,10592339,2049,masked,<_Z7runTestiPPc>,add,"add, $0x1,%ecx",1,0,17.805995,68.65671642,31.34328358,INTEGER
400c84,r15,10592573,1726,masked,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",1,0,17.806388,68.65671642,31.34328358,UnKnown
400a2b,r15,10595254,2756,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,17.810901,68.15920398,31.84079602,CONDITION
400b55,rax,10599600,2985,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,17.818216,67.66169154,32.33830846,INTEGER
400c91,rdx,10602297,77,masked,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",1,0,17.822755,67.1641791,32.8358209,CONDITION
400c88,rdx,10604479,950,masked,<_Z7runTestiPPc>,add,"add, %r9,%rsi",1,0,17.826427,67.1641791,32.8358209,INTEGER
400c79,rsi,10613477,4389,crash,<_Z7runTestiPPc>,cmovl,"cmovl, %edx,%r15d",0,1,17.841572,67.66169154,32.33830846,DATAXFER
400a2b,rdx,10616816,382,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,17.847192,68.15920398,31.84079602,CONDITION
400c60,rflags,10624462,477,masked,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",1,0,17.860061,67.66169154,32.33830846,INTEGER
400c91,rdx,10627398,3831,masked,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",1,0,17.865002,68.15920398,31.84079602,CONDITION
400c73,r15,10656015,3562,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%r15d",1,0,17.913168,68.15920398,31.84079602,INTEGER
400a2b,rflags,10658589,2793,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,17.9175,67.66169154,32.33830846,CONDITION
400c73,rdx,10680583,882,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%r15d",1,0,17.954518,67.1641791,32.8358209,INTEGER
400c7f,r15,10692691,1455,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",1,0,17.974897,67.66169154,32.33830846,INTEGER
400b50,rax,10701173,1378,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,17.989173,67.1641791,32.8358209,DATAXFER
400b67,rdx,10739874,4395,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,18.054311,67.1641791,32.8358209,CONDITION
400c7d,rax,10748382,1386,crash,<_Z7runTestiPPc>,mov,"mov, (%rax),%edx",0,1,18.06863,66.66666667,33.33333333,DATAXFER
400b55,rax,10748853,3441,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,18.069423,66.66666667,33.33333333,INTEGER
400a27,rax,10754905,2354,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,18.079609,67.1641791,32.8358209,INTEGER
400c60,rdx,10785341,4645,crash,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",0,1,18.130836,67.1641791,32.8358209,INTEGER
400b58,rflags,10828908,2728,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,18.204164,67.1641791,32.8358209,DATAXFER
400b50,rdx,10832295,4122,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,18.209864,67.66169154,32.33830846,DATAXFER
400c84,rax,10849905,945,masked,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",1,0,18.239504,67.66169154,32.33830846,UnKnown
400b55,rcx,10862556,2456,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,18.260797,67.1641791,32.8358209,INTEGER
400c64,rcx,10868598,15,crash,<_Z7runTestiPPc>,add,"add, $0x1,%ecx",0,1,18.270966,67.66169154,32.33830846,INTEGER
400c7d,rdx,10870761,1787,masked,<_Z7runTestiPPc>,mov,"mov, (%rax),%edx",1,0,18.274606,67.66169154,32.33830846,DATAXFER
400b63,rflags,10900354,2143,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,18.324414,67.66169154,32.33830846,INTEGER
400c84,rflags,10905594,2347,masked,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",1,0,18.333234,68.15920398,31.84079602,UnKnown
400a27,rdx,10919788,1969,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,18.357124,68.65671642,31.34328358,INTEGER
400a2b,rax,10933218,4612,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",0,1,18.379728,68.65671642,31.34328358,CONDITION
400b63,rax,10933506,4584,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,18.380212,68.65671642,31.34328358,INTEGER
400c84,rax,10943479,2525,crash,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",0,1,18.396998,68.65671642,31.34328358,UnKnown
400c91,rflags,10947220,1857,masked,<_Z7runTestiPPc>,cmp,"cmp, %r10d,%ecx",1,0,18.403294,69.15422886,30.84577114,CONDITION
400c8e,rdx,10961077,2285,masked,<_Z7runTestiPPc>,add,"add, %r9,%rax",1,0,18.426617,69.65174129,30.34825871,INTEGER
400a2b,rflags,10965632,292,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,18.434284,70.14925373,29.85074627,CONDITION
400b50,rcx,10975954,4422,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,18.451657,70.14925373,29.85074627,DATAXFER
400b50,rax,10977502,4252,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,18.454262,70.64676617,29.35323383,DATAXFER
400c88,rdx,10987630,1658,masked,<_Z7runTestiPPc>,add,"add, %r9,%rsi",1,0,18.471308,70.14925373,29.85074627,INTEGER
400b58,r15,10998866,4656,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,18.49022,70.64676617,29.35323383,DATAXFER
400a2b,rdx,11007888,560,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,18.505405,70.64676617,29.35323383,CONDITION
400c71,rflags,11008388,3135,masked,<_Z7runTestiPPc>,add,"add, (%rsi),%edx",1,0,18.506246,70.64676617,29.35323383,INTEGER
400b50,rflags,11010538,3688,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,18.509865,70.64676617,29.35323383,DATAXFER
400a27,r15,11028103,437,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,18.539429,70.64676617,29.35323383,INTEGER
400c7d,rcx,11039778,4263,crash,<_Z7runTestiPPc>,mov,"mov, (%rax),%edx",0,1,18.559079,70.64676617,29.35323383,DATAXFER
400a27,rflags,11069799,2961,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,18.609607,71.14427861,28.85572139,INTEGER
400b50,rdx,11072336,4264,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,18.613877,71.14427861,28.85572139,DATAXFER
400c6c,rdx,11073373,3107,crash,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%r8,4),%r15d",0,1,18.615622,71.64179104,28.35820896,DATAXFER
400c73,rdx,11085651,364,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%r15d",1,0,18.636288,71.64179104,28.35820896,INTEGER
400c88,r15,11097014,3808,crash,<_Z7runTestiPPc>,add,"add, %r9,%rsi",0,1,18.655413,71.64179104,28.35820896,INTEGER
400c60,rdx,11099033,1554,masked,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",1,0,18.658811,71.64179104,28.35820896,INTEGER
400c79,rdx,11099202,1106,masked,<_Z7runTestiPPc>,cmovl,"cmovl, %edx,%r15d",1,0,18.659095,71.14427861,28.85572139,DATAXFER
400b67,rflags,11115568,3191,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,18.686641,71.64179104,28.35820896,CONDITION
400c81,rdx,11130943,1762,masked,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",1,0,18.712518,71.64179104,28.35820896,CONDITION
400a2b,rflags,11140863,4477,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,18.729215,71.14427861,28.85572139,CONDITION
400b58,rdx,11144672,947,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,18.735626,70.64676617,29.35323383,DATAXFER
400a2b,rax,11161570,1687,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",0,1,18.764067,70.64676617,29.35323383,CONDITION
400c60,rax,11177667,4708,masked,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",1,0,18.79116,70.64676617,29.35323383,INTEGER
400c71,rdx,11181265,4778,masked,<_Z7runTestiPPc>,add,"add, (%rsi),%edx",1,0,18.797215,70.64676617,29.35323383,INTEGER
400b67,rflags,11188741,3224,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,18.809798,70.64676617,29.35323383,CONDITION
400a2b,rdx,11206295,208,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,18.839343,71.14427861,28.85572139,CONDITION
400c7d,r15,11206542,1186,masked,<_Z7runTestiPPc>,mov,"mov, (%rax),%edx",1,0,18.839759,71.14427861,28.85572139,DATAXFER
400c76,r15,11214136,988,crash,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",0,1,18.85254,71.14427861,28.85572139,CONDITION
400c67,rcx,11216588,702,crash,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",0,1,18.856667,71.14427861,28.85572139,DATAXFER
400a2b,rdx,11240849,4509,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,18.897501,71.14427861,28.85572139,CONDITION
400c84,rflags,11248008,1212,masked,<_Z7runTestiPPc>,cmovge,"cmovge, %r15d,%edx",1,0,18.90955,71.14427861,28.85572139,UnKnown
400c60,rax,11257195,4626,crash,<_Z7runTestiPPc>,lea,"lea, (%rax,%r11,1),%r15",0,1,18.925013,71.14427861,28.85572139,INTEGER
400c67,r15,11306726,4526,masked,<_Z7runTestiPPc>,mov,"mov, 0x4(%r15,%rdi,4),%edx",1,0,19.008379,71.14427861,28.85572139,DATAXFER
400c73,rdx,11307887,53,crash,<_Z7runTestiPPc>,sub,"sub, %ebx,%r15d",0,1,19.010333,71.14427861,28.85572139,INTEGER
400b50,rax,11310387,2572,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",0,1,19.01454,71.14427861,28.85572139,DATAXFER
400b58,r15,11314418,4883,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020a0(,%rdx,4),%edx",1,0,19.021325,71.64179104,28.35820896,DATAXFER
400b50,r15,11316841,791,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%rbp,%rax,1),%rdx",1,0,19.025403,71.64179104,28.35820896,DATAXFER
400a27,rflags,11327638,1993,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,19.043576,71.14427861,28.85572139,INTEGER
400c64,rax,11333767,2319,masked,<_Z7runTestiPPc>,add,"add, $0x1,%ecx",1,0,19.053891,70.64676617,29.35323383,INTEGER
400c71,rdx,11356453,4221,crash,<_Z7runTestiPPc>,add,"add, (%rsi),%edx",0,1,19.092074,70.64676617,29.35323383,INTEGER
400c7d,r15,11364789,1309,masked,<_Z7runTestiPPc>,mov,"mov, (%rax),%edx",1,0,19.106104,70.64676617,29.35323383,DATAXFER
400a27,r15,11399548,3420,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,19.164607,70.64676617,29.35323383,INTEGER
400b67,rflags,11400368,3218,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,19.165987,71.14427861,28.85572139,CONDITION
400c81,rdx,11403743,3222,masked,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",1,0,19.171668,70.64676617,29.35323383,CONDITION
400b63,rax,11409142,2859,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,19.180755,70.64676617,29.35323383,INTEGER
400c7f,rflags,11433200,4772,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",1,0,19.221247,70.64676617,29.35323383,INTEGER
400b67,rdx,11437002,3001,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,19.227646,71.14427861,28.85572139,CONDITION
400b55,rflags,11443589,512,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,19.238733,71.14427861,28.85572139,INTEGER
400c88,rax,11463210,883,masked,<_Z7runTestiPPc>,add,"add, %r9,%rsi",1,0,19.271757,71.14427861,28.85572139,INTEGER
400c81,rax,11475901,709,crash,<_Z7runTestiPPc>,cmp,"cmp, %edx,%r15d",0,1,19.293117,71.14427861,28.85572139,CONDITION
400c7f,r15,11479266,4797,masked,<_Z7runTestiPPc>,sub,"sub, %ebx,%edx",1,0,19.298781,71.14427861,28.85572139,INTEGER
400a2b,r15,11482710,4868,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r15d",1,0,19.304577,70.64676617,29.35323383,CONDITION
