IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
400eae,rax,18993220,2716,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,23.631456,80.09950249,19.90049751,INTEGER
400ea8,xmm0,18997701,4997,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.637033,79.60199005,20.39800995,DATAXFER
400ea8,xmm0,19004177,1316,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.645093,79.60199005,20.39800995,DATAXFER
400ea8,xmm0,19009439,815,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.651642,79.60199005,20.39800995,DATAXFER
400f00,xmm0,19012286,2242,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.655185,79.10447761,20.89552239,DATAXFER
400f0a,xmm0,19014268,1045,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,23.657652,79.10447761,20.89552239,FP
400f00,xmm0,19035690,219,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.684313,79.60199005,20.39800995,DATAXFER
400f0a,xmm0,19041406,4839,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,23.691427,79.60199005,20.39800995,FP
400f06,rax,19048995,116,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,23.700872,79.10447761,20.89552239,INTEGER
400f0e,rdx,19062439,1939,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,23.717604,78.60696517,21.39303483,INTEGER
400f00,xmm0,19090790,4092,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,23.752889,78.60696517,21.39303483,DATAXFER
400f0a,xmm0,19102014,1663,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,23.766858,78.60696517,21.39303483,FP
400ebb,xmm1,19120423,2615,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,23.789769,79.10447761,20.89552239,FP
400eb6,rdx,19131810,2503,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,23.803941,78.60696517,21.39303483,INTEGER
400eae,rax,19148809,871,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,23.825098,78.60696517,21.39303483,INTEGER
400eb9,rflags,19149340,575,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,23.825759,78.60696517,21.39303483,CONDITION
400ebb,xmm1,19173839,3874,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,23.856249,78.60696517,21.39303483,FP
400eb6,rdx,19178757,1715,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,23.86237,78.60696517,21.39303483,INTEGER
400f0a,xmm0,19228370,1681,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,23.924117,78.60696517,21.39303483,FP
400f0a,xmm0,19229008,2756,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,23.924911,79.10447761,20.89552239,FP
400f0e,rdx,19237699,4131,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,23.935728,78.60696517,21.39303483,INTEGER
400f13,xmm1,19245647,2186,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,23.94562,78.60696517,21.39303483,FP
400eae,rax,19312337,3357,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,24.02862,78.60696517,21.39303483,INTEGER
400eb2,xmm0,19315468,3508,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.032517,78.60696517,21.39303483,FP
400ebb,xmm1,19319399,3773,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.03741,78.60696517,21.39303483,FP
400eb2,xmm0,19365484,3675,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.094766,78.10945274,21.89054726,FP
400eb2,xmm0,19382033,3684,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.115362,78.60696517,21.39303483,FP
400ea8,xmm0,19383137,3160,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.116736,78.60696517,21.39303483,DATAXFER
400ebb,xmm1,19403302,4829,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.141833,78.60696517,21.39303483,FP
400f06,rax,19426198,126,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,24.170329,78.10945274,21.89054726,INTEGER
400f00,xmm0,19426643,3365,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.170883,77.6119403,22.3880597,DATAXFER
400f0e,rdx,19473630,1139,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,24.229361,77.6119403,22.3880597,INTEGER
400f11,rflags,19475495,2492,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.231682,77.6119403,22.3880597,CONDITION
400f00,xmm0,19475503,1996,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.231692,78.10945274,21.89054726,DATAXFER
400f13,xmm1,19481120,2403,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.238683,78.10945274,21.89054726,FP
400f00,xmm0,19484753,1639,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.243205,78.10945274,21.89054726,DATAXFER
400ebb,xmm1,19541729,3345,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.314115,78.10945274,21.89054726,FP
400ebb,xmm1,19557720,4694,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.334017,78.60696517,21.39303483,FP
400ecf,rflags,19568968,3509,masked,<lud_omp>,cmp,"cmp, %r14d,%ebx",1,0,24.348016,79.10447761,20.89552239,CONDITION
400ea8,xmm0,19570222,413,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.349577,78.60696517,21.39303483,DATAXFER
400eb2,xmm0,19577697,1205,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.35888,78.60696517,21.39303483,FP
400ebb,xmm1,19588651,4622,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.372513,78.60696517,21.39303483,FP
400f11,rflags,19606605,4929,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.394858,79.10447761,20.89552239,CONDITION
400f13,xmm1,19625280,2999,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.418101,79.10447761,20.89552239,FP
400f06,rax,19635862,568,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,24.431271,79.10447761,20.89552239,INTEGER
400f0a,xmm0,19643531,1558,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.440815,79.60199005,20.39800995,FP
400f13,xmm1,19646608,1059,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.444645,79.10447761,20.89552239,FP
400f13,xmm1,19655148,958,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.455274,79.10447761,20.89552239,FP
400f11,rflags,19697463,2414,crash,<lud_omp>,cmp,"cmp, %eax,%ecx",0,1,24.507938,79.10447761,20.89552239,CONDITION
400ebb,xmm1,19733990,4601,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.553398,79.10447761,20.89552239,FP
400ea8,xmm0,19769013,3689,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.596987,79.60199005,20.39800995,DATAXFER
400ebb,xmm1,19788973,2370,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.621829,79.60199005,20.39800995,FP
400f11,rflags,19811004,1089,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.649248,79.60199005,20.39800995,CONDITION
400f13,xmm1,19813525,23,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.652385,79.60199005,20.39800995,FP
400f11,rflags,19818198,3645,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.658201,79.60199005,20.39800995,CONDITION
400f00,xmm0,19819276,412,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.659543,79.60199005,20.39800995,DATAXFER
400f11,rflags,19822154,2149,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.663125,79.10447761,20.89552239,CONDITION
400f0a,xmm0,19827812,4060,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.670167,79.10447761,20.89552239,FP
400f0a,xmm0,19880502,1826,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,24.735743,78.60696517,21.39303483,FP
400eb9,rflags,19917514,1727,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.781807,79.10447761,20.89552239,CONDITION
400ea8,xmm0,19925847,2967,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.792178,79.10447761,20.89552239,DATAXFER
400eb9,rflags,19932003,4535,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.79984,79.10447761,20.89552239,CONDITION
400eb6,rdx,19940718,3107,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,24.810686,79.10447761,20.89552239,INTEGER
400eb9,rflags,19942299,3608,crash,<lud_omp>,cmp,"cmp, %eax,%ecx",0,1,24.812654,79.10447761,20.89552239,CONDITION
400ea8,xmm0,19955258,3263,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.828783,79.60199005,20.39800995,DATAXFER
400ebb,xmm1,19979603,803,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.859082,79.60199005,20.39800995,FP
400f0e,rdx,20004569,2075,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,24.890154,79.60199005,20.39800995,INTEGER
400f00,xmm0,20008456,4367,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.894991,79.60199005,20.39800995,DATAXFER
400f13,xmm1,20010813,4213,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.897925,79.60199005,20.39800995,FP
400f06,rax,20020919,1769,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,24.910502,79.60199005,20.39800995,INTEGER
400f11,rflags,20044016,2665,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,24.939248,79.10447761,20.89552239,CONDITION
400f13,xmm1,20048065,297,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,24.944288,79.10447761,20.89552239,FP
400f00,xmm0,20081918,439,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,24.98642,78.60696517,21.39303483,DATAXFER
400e9f,rax,20107062,2935,masked,<lud_omp>,xor,"xor, %eax,%eax",1,0,25.017714,78.60696517,21.39303483,LOGICAL
400eb9,rflags,20118107,3583,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.03146,78.60696517,21.39303483,CONDITION
400eb9,rflags,20119183,3099,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.032799,78.60696517,21.39303483,CONDITION
400ebb,xmm1,20119778,2138,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.03354,78.60696517,21.39303483,FP
400eb9,rflags,20131941,869,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.048677,78.60696517,21.39303483,CONDITION
400eae,rax,20133470,4016,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.05058,79.10447761,20.89552239,INTEGER
400eb6,rdx,20138050,2028,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.056281,79.60199005,20.39800995,INTEGER
400eb6,rdx,20177455,906,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.105323,79.10447761,20.89552239,INTEGER
400eae,rax,20182583,3272,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.111705,79.10447761,20.89552239,INTEGER
400f00,xmm0,20188777,4511,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,25.119414,79.10447761,20.89552239,DATAXFER
400f11,rflags,20190127,927,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.121094,79.60199005,20.39800995,CONDITION
400f11,rflags,20195329,621,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.127568,80.09950249,19.90049751,CONDITION
400f0a,xmm0,20217759,1820,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.155484,80.09950249,19.90049751,FP
400f13,xmm1,20225532,1643,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.165158,80.09950249,19.90049751,FP
400f06,rax,20237442,602,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.179981,80.09950249,19.90049751,INTEGER
400f11,rflags,20247061,4760,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.191953,80.09950249,19.90049751,CONDITION
400f11,rflags,20271027,581,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.22178,80.09950249,19.90049751,CONDITION
400ea8,xmm0,20287512,1943,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,25.242297,79.60199005,20.39800995,DATAXFER
400eae,rax,20310520,3539,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,25.270932,80.09950249,19.90049751,INTEGER
400eae,rax,20322131,4387,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,25.285383,80.09950249,19.90049751,INTEGER
400ebb,xmm1,20367986,744,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.342453,80.09950249,19.90049751,FP
400f06,rax,20410712,4976,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,25.395628,80.09950249,19.90049751,INTEGER
400f00,xmm0,20417747,3833,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,25.404384,80.59701493,19.40298507,DATAXFER
400f0a,xmm0,20460953,3757,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.458157,81.09452736,18.90547264,FP
400f0a,xmm0,20469589,3882,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.468905,81.09452736,18.90547264,FP
400eb2,xmm0,20483406,2316,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.486101,81.5920398,18.4079602,FP
400eb2,xmm0,20489581,4272,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.493787,81.5920398,18.4079602,FP
400eb2,xmm0,20494404,4858,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.499789,81.5920398,18.4079602,FP
400eb6,rdx,20554372,4812,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.574424,81.5920398,18.4079602,INTEGER
400ebb,xmm1,20555600,1236,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.575952,81.5920398,18.4079602,FP
400eae,rax,20557920,3810,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,25.578839,81.09452736,18.90547264,INTEGER
400eb6,rdx,20560595,944,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.582169,81.09452736,18.90547264,INTEGER
400f13,xmm1,20585937,3662,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.613709,81.09452736,18.90547264,FP
400f0e,rdx,20588473,4825,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,25.616865,81.09452736,18.90547264,INTEGER
400f13,xmm1,20593533,2510,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.623162,81.09452736,18.90547264,FP
400f06,rax,20596933,4493,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.627394,81.09452736,18.90547264,INTEGER
400f0e,rdx,20601807,4476,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.63346,81.09452736,18.90547264,INTEGER
400f0a,xmm0,20605654,3563,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.638248,81.09452736,18.90547264,FP
400f06,rax,20614079,274,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,25.648733,81.09452736,18.90547264,INTEGER
400f0a,xmm0,20622492,1719,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.659204,80.59701493,19.40298507,FP
400f0e,rdx,20625771,3635,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.663285,80.09950249,19.90049751,INTEGER
400f13,xmm1,20656047,778,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.700966,80.59701493,19.40298507,FP
400f13,xmm1,20657351,668,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.702589,81.09452736,18.90547264,FP
400ea8,xmm0,20674763,2677,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,25.724259,80.59701493,19.40298507,DATAXFER
400eb9,rflags,20690139,550,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.743396,80.59701493,19.40298507,CONDITION
400eb2,xmm0,20708031,3767,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.765664,81.09452736,18.90547264,FP
400ebb,xmm1,20742219,860,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.808213,81.09452736,18.90547264,FP
400eb6,rdx,20747900,1816,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.815283,81.09452736,18.90547264,INTEGER
400eb2,xmm0,20765168,4163,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,25.836775,81.5920398,18.4079602,FP
400f13,xmm1,20784673,4176,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.86105,81.5920398,18.4079602,FP
400f00,xmm0,20806226,1319,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,25.887874,81.5920398,18.4079602,DATAXFER
400f11,rflags,20809280,1200,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.891675,81.5920398,18.4079602,CONDITION
400f0e,rdx,20821245,1999,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,25.906567,81.5920398,18.4079602,INTEGER
400f13,xmm1,20829059,1401,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.916292,81.5920398,18.4079602,FP
400f0e,rdx,20844759,2269,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,25.935832,81.5920398,18.4079602,INTEGER
400f11,rflags,20855578,3185,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,25.949297,81.5920398,18.4079602,CONDITION
400f06,rax,20859341,401,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.95398,81.5920398,18.4079602,INTEGER
400eae,rax,20868999,1107,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,25.966,81.5920398,18.4079602,INTEGER
400ebb,xmm1,20869435,829,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.966543,81.5920398,18.4079602,FP
400ebb,xmm1,20894225,4837,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,25.997396,82.08955224,17.91044776,FP
400ebb,xmm1,20902659,686,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.007892,81.5920398,18.4079602,FP
400ebb,xmm1,20940622,2033,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.05514,81.09452736,18.90547264,FP
400eb6,rdx,20947558,4207,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,26.063772,81.09452736,18.90547264,INTEGER
400eae,rax,20950042,4191,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,26.066864,81.09452736,18.90547264,INTEGER
400ea8,xmm0,20954594,109,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.072529,81.09452736,18.90547264,DATAXFER
400f0a,xmm0,20989023,3612,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.115379,81.09452736,18.90547264,FP
400f06,rax,20997954,1408,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,26.126494,81.09452736,18.90547264,INTEGER
400f0e,rdx,21052390,3696,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,26.194243,81.09452736,18.90547264,INTEGER
400f00,xmm0,21053463,4856,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.195579,81.09452736,18.90547264,DATAXFER
400f13,xmm1,21056120,689,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.198886,80.59701493,19.40298507,FP
400eb9,rflags,21065624,89,crash,<lud_omp>,cmp,"cmp, %eax,%ecx",0,1,26.210714,80.59701493,19.40298507,CONDITION
400ea8,xmm0,21093149,3694,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.244971,80.59701493,19.40298507,DATAXFER
400eb6,rdx,21111028,858,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,26.267223,80.59701493,19.40298507,INTEGER
400eae,rax,21120583,3401,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,26.279115,80.59701493,19.40298507,INTEGER
400eb2,xmm0,21123023,4819,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.282151,80.59701493,19.40298507,FP
400ebb,xmm1,21126161,1176,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.286057,80.09950249,19.90049751,FP
400eb2,xmm0,21136069,4564,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.298388,80.59701493,19.40298507,FP
400ebb,xmm1,21146362,2012,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.311199,80.59701493,19.40298507,FP
400f06,rax,21179610,2594,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,26.352578,80.59701493,19.40298507,INTEGER
400f11,rflags,21192369,1647,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,26.368458,80.59701493,19.40298507,CONDITION
400f13,xmm1,21206344,2545,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.38585,80.59701493,19.40298507,FP
400f13,xmm1,21210590,3511,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.391135,80.59701493,19.40298507,FP
400f00,xmm0,21229721,2607,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.414945,80.59701493,19.40298507,DATAXFER
400f11,rflags,21237445,1799,crash,<lud_omp>,cmp,"cmp, %eax,%ecx",0,1,26.424558,80.59701493,19.40298507,CONDITION
400eb2,xmm0,21271012,4973,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.466335,80.59701493,19.40298507,FP
400eb6,rdx,21277548,1960,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,26.474469,80.59701493,19.40298507,INTEGER
400eae,rax,21295542,4520,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,26.496864,80.59701493,19.40298507,INTEGER
400ebb,xmm1,21314107,144,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.519969,80.09950249,19.90049751,FP
400eb2,xmm0,21318405,1229,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.525319,80.09950249,19.90049751,FP
400ea8,xmm0,21335882,4497,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.54707,79.60199005,20.39800995,DATAXFER
400eb9,rflags,21336006,3266,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,26.547224,80.09950249,19.90049751,CONDITION
400f0a,xmm0,21373540,4963,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.593938,80.59701493,19.40298507,FP
400f13,xmm1,21383267,3858,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.606044,80.59701493,19.40298507,FP
400f13,xmm1,21397105,4737,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.623266,80.59701493,19.40298507,FP
400eae,rax,21456023,3012,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,26.696594,80.59701493,19.40298507,INTEGER
400eae,rax,21456798,494,crash,<lud_omp>,add,"add, $0x1,%rax",0,1,26.697559,80.59701493,19.40298507,INTEGER
400ea8,xmm0,21472439,377,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.717025,80.59701493,19.40298507,DATAXFER
400eb6,rdx,21473859,974,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,26.718792,81.09452736,18.90547264,INTEGER
400eb2,xmm0,21485673,3702,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.733496,81.09452736,18.90547264,FP
400eb6,rdx,21532040,751,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,26.791203,81.09452736,18.90547264,INTEGER
400f11,rflags,21566364,50,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,26.833922,80.59701493,19.40298507,CONDITION
400f00,xmm0,21602186,4702,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.878505,80.09950249,19.90049751,DATAXFER
400f0a,xmm0,21603596,27,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.88026,79.60199005,20.39800995,FP
400ebb,xmm1,21644497,3453,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,26.931164,79.10447761,20.89552239,FP
400eae,rax,21664039,2356,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,26.955485,79.10447761,20.89552239,INTEGER
400ea8,xmm0,21672393,1047,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,26.965883,79.10447761,20.89552239,DATAXFER
400eb2,xmm0,21677098,4651,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,26.971738,79.10447761,20.89552239,FP
400eb6,rdx,21718119,3149,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,27.022792,79.60199005,20.39800995,INTEGER
400f00,xmm0,21753653,3559,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,27.067017,79.60199005,20.39800995,DATAXFER
400f11,rflags,21763115,518,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,27.078793,80.09950249,19.90049751,CONDITION
400f11,rflags,21791727,4791,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,27.114402,80.09950249,19.90049751,CONDITION
400f0a,xmm0,21804413,1242,masked,<lud_omp>,mulss,"mulss, (%rdx),%xmm0",1,0,27.130191,80.09950249,19.90049751,FP
400f00,xmm0,21811687,2086,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,27.139244,79.60199005,20.39800995,DATAXFER
400f00,xmm0,21825661,3124,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,27.156636,79.10447761,20.89552239,DATAXFER
400eb9,rflags,21865634,806,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,27.206385,79.10447761,20.89552239,CONDITION
400ebb,xmm1,21888219,2200,masked,<lud_omp>,subss,"subss, %xmm0,%xmm1",1,0,27.234494,79.10447761,20.89552239,FP
400eb9,rflags,21889131,4103,masked,<lud_omp>,cmp,"cmp, %eax,%ecx",1,0,27.235629,79.10447761,20.89552239,CONDITION
400eb6,rdx,21897179,1807,crash,<lud_omp>,add,"add, %r8,%rdx",0,1,27.245645,79.10447761,20.89552239,INTEGER
400eae,rax,21925264,769,masked,<lud_omp>,add,"add, $0x1,%rax",1,0,27.280599,79.10447761,20.89552239,INTEGER
400f00,xmm0,21932369,355,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,27.289442,79.10447761,20.89552239,DATAXFER
400f00,xmm0,21940805,4224,masked,<lud_omp>,movss,"movss, (%r9,%rax,4),%xmm0",1,0,27.299941,78.60696517,21.39303483,DATAXFER
400f0e,rdx,21948782,955,masked,<lud_omp>,add,"add, %r8,%rdx",1,0,27.309869,78.60696517,21.39303483,INTEGER
