IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
0x401928,xmm12,165393491,704,crash,<main._omp_fn.1>,add,"add, 0x18(%rbx),%r11",0,1,14.304712,81.0945273632,18.9054726368,INTEGER
0x4019bd,xmm0,165640178,1440,masked,<main._omp_fn.1>,add,"add, $0x1,%rax",1,0,14.326388,81.0945273632,18.9054726368,INTEGER
0x401963,xmm1,165837255,446,masked,<main._omp_fn.1>,add,"add, %rdi,%rdx",1,0,14.343704,81.0945273632,18.9054726368,INTEGER
0x401959,xmm0,165955531,416,masked,<main._omp_fn.1>,mulss,"mulss, %xmm0,%xmm2",1,0,14.354096,81.0945273632,18.9054726368,FP
0x401b13,xmm12,166270525,1380,masked,<main._omp_fn.0>,add,"add, $0x4,%rcx",1,0,14.381773,81.0945273632,18.9054726368,INTEGER
0x401b86,xmm0,166372244,1442,masked,<main._omp_fn.0>,movss,"movss, (%r9,%rax,4),%xmm2",1,0,14.39071,81.592039801,18.407960199,DATAXFER
0x401b82,xmm0,166746541,1616,masked,<main._omp_fn.0>,movaps,"movaps, %xmm3,%xmm12",1,0,14.423598,81.592039801,18.407960199,DATAXFER
0x401c17,rflags,166845884,1234,masked,<main._omp_fn.0>,divss,"divss, %xmm11,%xmm0",1,0,14.432327,82.0895522388,17.9104477612,FP
0x401bad,xmm3,167067583,1202,masked,<main._omp_fn.0>,addss,"addss, %xmm3,%xmm2",1,0,14.451806,82.5870646766,17.4129353234,FP
0x401bff,xmm11,167577811,323,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm8,%xmm0",1,0,14.496638,82.5870646766,17.4129353234,FP
0x401b8c,xmm11,168032585,912,masked,<main._omp_fn.0>,mulss,"mulss, %xmm3,%xmm3",1,0,14.536596,82.5870646766,17.4129353234,FP
0x401be7,xmm0,168270058,235,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm12",1,0,14.557462,82.0895522388,17.9104477612,CONVERT
0x401bc2,xmm0,168417862,134,masked,<main._omp_fn.0>,divss,"divss, %xmm13,%xmm12",1,0,14.570449,82.0895522388,17.9104477612,FP
0x401b61,rdx,171836627,925,masked,<main._omp_fn.0>,subss,"subss, %xmm13,%xmm0",1,0,14.870838,82.0895522388,17.9104477612,FP
0x401c13,xmm12,172166287,1346,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm0,%xmm0",1,0,14.899804,82.0895522388,17.9104477612,CONVERT
0x401b0f,xmm12,173511500,1170,masked,<main._omp_fn.0>,add,"add, $0x1,%rax",1,0,15.018001,82.0895522388,17.9104477612,INTEGER
0x401963,rax,173511500,1170,crash,<main._omp_fn.1>,add,"add, %rdi,%rdx",0,1,15.018001,82.0895522388,17.9104477612,INTEGER
0x401043,xmm0,173630754,640,masked,<main>,cmp,"cmp, %rbx,%rax",1,0,15.028479,82.0895522388,17.9104477612,CONDITION
0x40198e,xmm0,174034027,1079,masked,<main._omp_fn.1>,addss,"addss, %xmm2,%xmm0",1,0,15.063913,81.592039801,18.407960199,FP
0x4019ab,xmm1,177816577,914,masked,<main._omp_fn.1>,cvtss2sd,"cvtss2sd, (%rcx,%rax,4),%xmm1",1,0,15.396266,81.0945273632,18.9054726368,CONVERT
0x401b8c,rax,178692235,695,masked,<main._omp_fn.0>,mulss,"mulss, %xmm3,%xmm3",1,0,15.473206,81.0945273632,18.9054726368,FP
0x401ba9,xmm13,181200379,1502,masked,<main._omp_fn.0>,mulss,"mulss, %xmm1,%xmm1",1,0,15.693584,81.0945273632,18.9054726368,FP
0x40103f,xmm2,181511500,1570,masked,<main>,mulss,"mulss, %xmm0,%xmm0",1,0,15.72092,81.0945273632,18.9054726368,FP
0x401ba4,rcx,181795628,337,masked,<main._omp_fn.0>,addss,"addss, %xmm1,%xmm12",1,0,15.745885,81.592039801,18.407960199,FP
0x401046,rflags,182434652,902,masked,<main>,addss,"addss, %xmm0,%xmm2",1,0,15.802033,81.592039801,18.407960199,FP
0x401b25,xmm3,182434652,902,masked,<main._omp_fn.0>,movss,"movss, 0x0(%r13,%rax,4),%xmm13",1,0,15.802033,82.0895522388,17.9104477612,DATAXFER
0x401c04,xmm0,182599570,449,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm11,%xmm11",1,0,15.816523,82.0895522388,17.9104477612,CONVERT
0x401bdd,xmm3,182639105,435,masked,<main._omp_fn.0>,mulss,"mulss, %xmm12,%xmm12",1,0,15.819997,82.0895522388,17.9104477612,FP
0x40198a,xmm0,183684215,1128,crash,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",0,1,15.911826,82.5870646766,17.4129353234,LOGICAL
0x401b82,xmm1,183749893,1031,crash,<main._omp_fn.0>,movaps,"movaps, %xmm3,%xmm12",0,1,15.917597,82.5870646766,17.4129353234,DATAXFER
0x401b7c,xmm0,184368579,1273,masked,<main._omp_fn.0>,movss,"movss, (%r10,%rax,4),%xmm3",1,0,15.971957,82.5870646766,17.4129353234,DATAXFER
0x401bfa,xmm1,184628940,92,masked,<main._omp_fn.0>,addsd,"addsd, %xmm4,%xmm11",1,0,15.994834,82.5870646766,17.4129353234,FP
0x401b90,xmm0,185238889,1479,masked,<main._omp_fn.0>,movss,"movss, (%rdi,%rax,4),%xmm1",1,0,16.048427,82.0895522388,17.9104477612,DATAXFER
0x40198a,rflags,185376545,159,masked,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",1,0,16.060522,81.592039801,18.407960199,LOGICAL
0x401dfc,xmm0,185441706,941,masked,<write_graphics>,mov,"mov, %rbx,%rdi",1,0,16.066248,81.592039801,18.407960199,DATAXFER
0x401b39,rdx,186509893,1226,masked,<main._omp_fn.0>,movslq,"movslq, (%r14,%rax,4),%rdx",1,0,16.160104,81.592039801,18.407960199,DATAXFER
0x401030,xmm1,186949533,675,crash,<main>,movss,"movss, (%rdx),%xmm0",0,1,16.198733,81.592039801,18.407960199,DATAXFER
0x401953,xmm0,187514326,1363,masked,<main._omp_fn.1>,movss,"movss, 0x0(%rbp,%rax,4),%xmm2",1,0,16.248358,81.592039801,18.407960199,DATAXFER
0x401b0f,xmm12,189109200,700,masked,<main._omp_fn.0>,add,"add, $0x1,%rax",1,0,16.388492,81.592039801,18.407960199,INTEGER
0x401c1c,xmm2,191192733,991,masked,<main._omp_fn.0>,subss,"subss, %xmm10,%xmm0",1,0,16.571561,82.0895522388,17.9104477612,FP
0x401bcb,xmm12,191414589,1221,masked,<main._omp_fn.0>,movaps,"movaps, %xmm10,%xmm1",1,0,16.591055,82.0895522388,17.9104477612,DATAXFER
0x40197a,rdx,191883114,145,masked,<main._omp_fn.1>,movss,"movss, (%r12,%rax,4),%xmm2",1,0,16.632222,81.0945273632,18.9054726368,DATAXFER
0x401996,xmm12,191883114,145,masked,<main._omp_fn.1>,pxor,"pxor, %xmm0,%xmm0",1,0,16.632222,81.592039801,18.407960199,LOGICAL
0x4019c1,xmm0,192977208,1195,masked,<main._omp_fn.1>,cmp,"cmp, %rsi,%rax",1,0,16.728354,81.592039801,18.407960199,CONDITION
0x401bc7,xmm0,193862908,1299,masked,<main._omp_fn.0>,addss,"addss, %xmm1,%xmm0",1,0,16.806176,82.0895522388,17.9104477612,FP
0x40196a,rflags,194214425,1180,crash,<main._omp_fn.1>,movss,"movss, (%r8,%rdx,4),%xmm1",0,1,16.837062,82.0895522388,17.9104477612,DATAXFER
0x4019a3,xmm0,195194623,1287,masked,<main._omp_fn.1>,mulsd,"mulsd, %xmm1,%xmm0",1,0,16.923187,82.0895522388,17.9104477612,FP
0x401966,xmm0,196615817,521,crash,<main._omp_fn.1>,pxor,"pxor, %xmm4,%xmm4",0,1,17.04806,81.592039801,18.407960199,LOGICAL
0x401986,xmm3,196996821,915,crash,<main._omp_fn.1>,addss,"addss, %xmm1,%xmm0",0,1,17.081537,81.592039801,18.407960199,FP
0x40103b,rdx,197979240,806,crash,<main>,addss,"addss, %xmm0,%xmm1",0,1,17.167857,81.592039801,18.407960199,FP
0x401bbe,xmm12,198311136,1051,masked,<main._omp_fn.0>,addss,"addss, %xmm2,%xmm1",1,0,17.197019,81.592039801,18.407960199,FP
0x401030,xmm1,199100840,1492,masked,<main>,movss,"movss, (%rdx),%xmm0",1,0,17.266407,81.592039801,18.407960199,DATAXFER
0x401bba,xmm0,199967760,1116,masked,<main._omp_fn.0>,mulss,"mulss, %xmm0,%xmm0",1,0,17.342578,81.592039801,18.407960199,FP
0x401c26,xmm0,201730836,406,masked,<main._omp_fn.0>,divss,"divss, %xmm10,%xmm0",1,0,17.497491,81.592039801,18.407960199,FP
0x401b17,rdx,202889110,225,masked,<main._omp_fn.0>,cmp,"cmp, (%rsp),%rax",1,0,17.599263,81.0945273632,18.9054726368,CONDITION
0x401bec,xmm12,204591596,1098,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm9,%xmm11",1,0,17.748852,81.0945273632,18.9054726368,FP
0x401b31,xmm0,204807068,1016,masked,<main._omp_fn.0>,add,"add, %r8,%rdx",1,0,17.767784,81.0945273632,18.9054726368,INTEGER
0x401bff,rdx,204942403,278,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm8,%xmm0",1,0,17.779675,81.0945273632,18.9054726368,FP
0x401be7,xmm0,206470698,1200,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm12",1,0,17.913959,81.592039801,18.407960199,CONVERT
0x401b00,xmm0,206665565,1225,masked,<main._omp_fn.0>,ucomiss,"ucomiss, %xmm5,%xmm0",1,0,17.931081,82.0895522388,17.9104477612,CONDITION
0x401963,xmm1,206731057,875,masked,<main._omp_fn.1>,add,"add, %rdi,%rdx",1,0,17.936835,82.0895522388,17.9104477612,INTEGER
0x401bbe,xmm11,206964953,1602,masked,<main._omp_fn.0>,addss,"addss, %xmm2,%xmm1",1,0,17.957386,81.592039801,18.407960199,FP
0x40103f,xmm1,207105491,192,masked,<main>,mulss,"mulss, %xmm0,%xmm0",1,0,17.969735,81.592039801,18.407960199,FP
0x401b39,rdx,207520014,734,crash,<main._omp_fn.0>,movslq,"movslq, (%r14,%rax,4),%rdx",0,1,18.006157,81.592039801,18.407960199,DATAXFER
0x401959,xmm0,208547406,1510,crash,<main._omp_fn.1>,mulss,"mulss, %xmm0,%xmm2",0,1,18.096429,82.0895522388,17.9104477612,FP
0x401948,rdx,209379659,981,masked,<main._omp_fn.1>,movslq,"movslq, (%r14,%rax,4),%rdx",1,0,18.169554,82.0895522388,17.9104477612,DATAXFER
0x401b2c,xmm0,210607886,1223,masked,<main._omp_fn.0>,pxor,"pxor, %xmm11,%xmm11",1,0,18.277472,81.592039801,18.407960199,LOGICAL
0x40103b,xmm0,211058146,1548,masked,<main>,addss,"addss, %xmm0,%xmm1",1,0,18.317035,82.0895522388,17.9104477612,FP
0x401bf1,xmm11,211387275,508,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm7,%xmm12",1,0,18.345953,82.0895522388,17.9104477612,FP
0x401bad,xmm0,211798501,31,masked,<main._omp_fn.0>,addss,"addss, %xmm3,%xmm2",1,0,18.382086,82.0895522388,17.9104477612,FP
0x401b5b,xmm0,212977423,292,masked,<main._omp_fn.0>,movss,"movss, (%r12,%rax,4),%xmm0",1,0,18.485672,82.0895522388,17.9104477612,DATAXFER
0x401b00,xmm1,213054742,903,crash,<main._omp_fn.0>,ucomiss,"ucomiss, %xmm5,%xmm0",0,1,18.492465,82.0895522388,17.9104477612,CONDITION
0x401c04,xmm0,213634164,1283,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm11,%xmm11",1,0,18.543376,82.0895522388,17.9104477612,CONVERT
0x401948,xmm0,218095016,102,masked,<main._omp_fn.1>,movslq,"movslq, (%r14,%rax,4),%rdx",1,0,18.935329,82.0895522388,17.9104477612,DATAXFER
0x401043,xmm3,218797673,111,masked,<main>,cmp,"cmp, %rbx,%rax",1,0,18.997068,82.0895522388,17.9104477612,CONDITION
0x401b71,xmm4,219796098,672,masked,<main._omp_fn.0>,subss,"subss, %xmm13,%xmm0",1,0,19.084794,82.0895522388,17.9104477612,FP
0x401959,xmm0,219833911,1292,masked,<main._omp_fn.1>,mulss,"mulss, %xmm0,%xmm2",1,0,19.088117,82.0895522388,17.9104477612,FP
0x4019c1,rflags,220496187,1373,masked,<main._omp_fn.1>,cmp,"cmp, %rsi,%rax",1,0,19.146307,82.0895522388,17.9104477612,CONDITION
0x401043,xmm12,220905176,748,masked,<main>,cmp,"cmp, %rbx,%rax",1,0,19.182243,81.592039801,18.407960199,CONDITION
0x40199f,xmm3,222378382,1001,masked,<main._omp_fn.1>,mulsd,"mulsd, %xmm3,%xmm0",1,0,19.311686,81.592039801,18.407960199,FP
0x401bcb,rflags,223154613,957,masked,<main._omp_fn.0>,movaps,"movaps, %xmm10,%xmm1",1,0,19.37989,82.0895522388,17.9104477612,DATAXFER
0x401b17,xmm2,223165359,710,masked,<main._omp_fn.0>,cmp,"cmp, (%rsp),%rax",1,0,19.380834,82.0895522388,17.9104477612,CONDITION
0x401c17,xmm11,223250702,598,masked,<main._omp_fn.0>,divss,"divss, %xmm11,%xmm0",1,0,19.388333,82.0895522388,17.9104477612,FP
0x401992,xmm0,232587354,1426,masked,<main._omp_fn.1>,cvtss2sd,"cvtss2sd, %xmm0,%xmm1",1,0,20.208697,82.0895522388,17.9104477612,CONVERT
0x401c37,xmm13,233122110,1544,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm3,%xmm0",1,0,20.255683,82.0895522388,17.9104477612,CONVERT
0x4019bd,xmm0,235546818,286,masked,<main._omp_fn.1>,add,"add, $0x1,%rax",1,0,20.46873,82.0895522388,17.9104477612,INTEGER
0x401b39,rdx,236186528,196,masked,<main._omp_fn.0>,movslq,"movslq, (%r14,%rax,4),%rdx",1,0,20.524938,82.0895522388,17.9104477612,DATAXFER
0x401963,rflags,237021908,199,crash,<main._omp_fn.1>,add,"add, %rdi,%rdx",0,1,20.598339,82.5870646766,17.4129353234,INTEGER
0x401b7c,rax,237147076,1263,masked,<main._omp_fn.0>,movss,"movss, (%r10,%rax,4),%xmm3",1,0,20.609337,82.5870646766,17.4129353234,DATAXFER
0x401c33,xmm0,237147076,1263,masked,<main._omp_fn.0>,divsd,"divsd, %xmm0,%xmm3",1,0,20.609337,82.5870646766,17.4129353234,FP
0x401be7,xmm1,240048708,825,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm12",1,0,20.864289,82.5870646766,17.4129353234,CONVERT
0x401ba9,xmm0,240068957,603,masked,<main._omp_fn.0>,mulss,"mulss, %xmm1,%xmm1",1,0,20.866068,82.0895522388,17.9104477612,FP
0x401966,xmm0,240898068,32,masked,<main._omp_fn.1>,pxor,"pxor, %xmm4,%xmm4",1,0,20.938918,82.0895522388,17.9104477612,LOGICAL
0x401bcf,xmm0,241102903,631,masked,<main._omp_fn.0>,addss,"addss, %xmm5,%xmm1",1,0,20.956915,82.5870646766,17.4129353234,FP
0x401980,r15,241559741,994,masked,<main._omp_fn.1>,mulss,"mulss, (%r9,%rax,4),%xmm2",1,0,20.997055,82.5870646766,17.4129353234,FP
0x401c13,rdx,241767103,125,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm0,%xmm0",1,0,21.015275,82.0895522388,17.9104477612,CONVERT
0x40103f,rflags,242336158,1066,crash,<main>,mulss,"mulss, %xmm0,%xmm0",0,1,21.065275,82.0895522388,17.9104477612,FP
0x401bfa,xmm1,243785817,785,masked,<main._omp_fn.0>,addsd,"addsd, %xmm4,%xmm11",1,0,21.192649,82.5870646766,17.4129353234,FP
0x401bf6,rflags,243832144,441,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm0,%xmm0",1,0,21.19672,82.5870646766,17.4129353234,CONVERT
0x401b9e,xmm0,243871134,786,masked,<main._omp_fn.0>,movss,"movss, 0x60(%rbx),%xmm10",1,0,21.200146,82.5870646766,17.4129353234,DATAXFER
0x401c21,xmm3,244005781,1095,masked,<main._omp_fn.0>,mulss,"mulss, %xmm1,%xmm10",1,0,21.211977,82.5870646766,17.4129353234,FP
0x4019bd,xmm0,244005781,1095,masked,<main._omp_fn.1>,add,"add, $0x1,%rax",1,0,21.211977,82.5870646766,17.4129353234,INTEGER
0x401b2c,xmm0,245071861,133,masked,<main._omp_fn.0>,pxor,"pxor, %xmm11,%xmm11",1,0,21.305648,82.5870646766,17.4129353234,LOGICAL
0x401ba4,xmm12,245387462,1412,masked,<main._omp_fn.0>,addss,"addss, %xmm1,%xmm12",1,0,21.333378,82.5870646766,17.4129353234,FP
0x401bb1,rflags,246128474,352,masked,<main._omp_fn.0>,movapd,"movapd, %xmm4,%xmm3",1,0,21.398487,82.5870646766,17.4129353234,DATAXFER
0x401bc7,rdx,247274638,826,masked,<main._omp_fn.0>,addss,"addss, %xmm1,%xmm0",1,0,21.499194,82.5870646766,17.4129353234,FP
0x401b13,xmm1,247910268,1568,masked,<main._omp_fn.0>,add,"add, $0x4,%rcx",1,0,21.555044,82.5870646766,17.4129353234,INTEGER
0x4019a7,xmm2,249289691,495,masked,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",1,0,21.676247,82.5870646766,17.4129353234,LOGICAL
0x401046,xmm1,251199594,48,masked,<main>,addss,"addss, %xmm0,%xmm2",1,0,21.84406,82.5870646766,17.4129353234,FP
0x40198a,rax,251408042,336,masked,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",1,0,21.862376,82.5870646766,17.4129353234,LOGICAL
0x401046,xmm11,254639629,72,crash,<main>,addss,"addss, %xmm0,%xmm2",0,1,22.146319,82.0895522388,17.9104477612,FP
0x401bd8,xmm0,256306738,583,crash,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm11",0,1,22.292799,82.0895522388,17.9104477612,CONVERT
0x4019c1,xmm0,256678046,824,masked,<main._omp_fn.1>,cmp,"cmp, %rsi,%rax",1,0,22.325424,81.592039801,18.407960199,CONDITION
0x401bbe,rdx,258463904,459,masked,<main._omp_fn.0>,addss,"addss, %xmm2,%xmm1",1,0,22.482339,81.592039801,18.407960199,FP
0x401c26,xmm1,260210985,1164,masked,<main._omp_fn.0>,divss,"divss, %xmm10,%xmm0",1,0,22.635846,81.592039801,18.407960199,FP
0x401966,xmm0,260775057,1117,masked,<main._omp_fn.1>,pxor,"pxor, %xmm4,%xmm4",1,0,22.685408,81.592039801,18.407960199,LOGICAL
0x401b9a,xmm4,263252001,809,masked,<main._omp_fn.0>,mulss,"mulss, %xmm2,%xmm2",1,0,22.903044,81.592039801,18.407960199,FP
0x401c17,xmm4,263423984,386,crash,<main._omp_fn.0>,divss,"divss, %xmm11,%xmm0",0,1,22.918156,82.0895522388,17.9104477612,FP
0x4019c1,rdx,264086042,331,crash,<main._omp_fn.1>,cmp,"cmp, %rsi,%rax",0,1,22.976327,82.0895522388,17.9104477612,CONDITION
0x401bfa,xmm0,264220040,907,crash,<main._omp_fn.0>,addsd,"addsd, %xmm4,%xmm11",0,1,22.988101,81.592039801,18.407960199,FP
0x40197a,xmm0,264277143,461,masked,<main._omp_fn.1>,movss,"movss, (%r12,%rax,4),%xmm2",1,0,22.993119,81.592039801,18.407960199,DATAXFER
0x401992,rax,265075408,361,masked,<main._omp_fn.1>,cvtss2sd,"cvtss2sd, %xmm0,%xmm1",1,0,23.063258,81.592039801,18.407960199,CONVERT
0x401bf1,rflags,266886918,808,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm7,%xmm12",1,0,23.222426,81.592039801,18.407960199,FP
0x4019a7,xmm3,268178563,1359,masked,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",1,0,23.335917,81.592039801,18.407960199,LOGICAL
0x401b34,xmm0,272648697,849,masked,<main._omp_fn.0>,movss,"movss, (%rsi,%rdx,4),%xmm0",1,0,23.728685,81.592039801,18.407960199,DATAXFER
0x401b21,rax,274729343,1138,masked,<main._omp_fn.0>,movslq,"movslq, (%r15,%rax,4),%rdx",1,0,23.9115,81.0945273632,18.9054726368,DATAXFER
0x401043,rdx,275076910,1475,masked,<main>,cmp,"cmp, %rbx,%rax",1,0,23.942039,81.0945273632,18.9054726368,CONDITION
0x4019bd,rflags,275726847,504,masked,<main._omp_fn.1>,add,"add, $0x1,%rax",1,0,23.999146,80.5970149254,19.4029850746,INTEGER
0x401030,rflags,275879909,1599,masked,<main>,movss,"movss, (%rdx),%xmm0",1,0,24.012595,80.5970149254,19.4029850746,DATAXFER
0x401c13,rflags,277887300,563,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm0,%xmm0",1,0,24.188974,80.5970149254,19.4029850746,CONVERT
0x4019b0,rax,281021224,522,masked,<main._omp_fn.1>,addsd,"addsd, %xmm1,%xmm0",1,0,24.464336,80.5970149254,19.4029850746,FP
0x401b95,rdx,281480330,1339,masked,<main._omp_fn.0>,addss,"addss, %xmm2,%xmm12",1,0,24.504676,80.5970149254,19.4029850746,FP
0x4019b0,xmm0,281480330,1339,crash,<main._omp_fn.1>,addsd,"addsd, %xmm1,%xmm0",0,1,24.504676,80.0995024876,19.9004975124,FP
0x4019bd,rdx,281755244,1421,crash,<main._omp_fn.1>,add,"add, $0x1,%rax",0,1,24.528831,80.0995024876,19.9004975124,INTEGER
0x401b31,xmm4,282588135,740,masked,<main._omp_fn.0>,add,"add, %r8,%rdx",1,0,24.602013,80.0995024876,19.9004975124,INTEGER
0x401bcf,xmm0,285548592,291,masked,<main._omp_fn.0>,addss,"addss, %xmm5,%xmm1",1,0,24.862133,80.0995024876,19.9004975124,FP
0x401c1c,xmm1,287806316,261,masked,<main._omp_fn.0>,subss,"subss, %xmm10,%xmm0",1,0,25.060508,80.5970149254,19.4029850746,FP
0x401046,rax,287806316,261,crash,<main>,addss,"addss, %xmm0,%xmm2",0,1,25.060508,80.0995024876,19.9004975124,FP
0x4019c1,rdx,289415568,163,crash,<main._omp_fn.1>,cmp,"cmp, %rsi,%rax",0,1,25.201905,80.5970149254,19.4029850746,CONDITION
0x401948,rflags,290677420,1107,masked,<main._omp_fn.1>,movslq,"movslq, (%r14,%rax,4),%rdx",1,0,25.312777,80.0995024876,19.9004975124,DATAXFER
0x401c26,xmm1,293075488,1449,masked,<main._omp_fn.0>,divss,"divss, %xmm10,%xmm0",1,0,25.523483,80.0995024876,19.9004975124,FP
0x401c17,rflags,293146830,769,crash,<main._omp_fn.0>,divss,"divss, %xmm11,%xmm0",0,1,25.529752,80.0995024876,19.9004975124,FP
0x4019a7,xmm2,293149384,250,crash,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",0,1,25.529976,79.6019900498,20.3980099502,LOGICAL
0x401c2b,xmm1,293300540,91,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm0,%xmm0",1,0,25.543258,79.6019900498,20.3980099502,CONVERT
0x40196a,xmm0,294126989,1298,masked,<main._omp_fn.1>,movss,"movss, (%r8,%rdx,4),%xmm1",1,0,25.615873,79.6019900498,20.3980099502,DATAXFER
0x401b86,xmm3,296227697,422,masked,<main._omp_fn.0>,movss,"movss, (%r9,%rax,4),%xmm2",1,0,25.800452,79.6019900498,20.3980099502,DATAXFER
0x401b25,xmm0,299427948,673,masked,<main._omp_fn.0>,movss,"movss, 0x0(%r13,%rax,4),%xmm13",1,0,26.081642,80.0995024876,19.9004975124,DATAXFER
0x401996,xmm0,303143050,513,crash,<main._omp_fn.1>,pxor,"pxor, %xmm0,%xmm0",0,1,26.408069,79.6019900498,20.3980099502,LOGICAL
0x401c21,xmm0,307252201,503,masked,<main._omp_fn.0>,mulss,"mulss, %xmm1,%xmm10",1,0,26.769119,80.5970149254,19.4029850746,FP
0x401b9e,xmm2,307252201,503,masked,<main._omp_fn.0>,movss,"movss, 0x60(%rbx),%xmm10",1,0,26.769119,79.6019900498,20.3980099502,DATAXFER
0x401c04,rflags,307252201,503,masked,<main._omp_fn.0>,cvtsd2ss,"cvtsd2ss, %xmm11,%xmm11",1,0,26.769119,80.0995024876,19.9004975124,CONVERT
0x401b0f,xmm3,308818789,234,masked,<main._omp_fn.0>,add,"add, $0x1,%rax",1,0,26.906768,80.5970149254,19.4029850746,INTEGER
0x401b13,rdx,309091043,509,masked,<main._omp_fn.0>,add,"add, $0x4,%rcx",1,0,26.930689,80.5970149254,19.4029850746,INTEGER
0x401bd8,xmm0,309306798,266,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm11",1,0,26.949646,80.5970149254,19.4029850746,CONVERT
0x401bb5,xmm11,310700858,527,masked,<main._omp_fn.0>,addss,"addss, %xmm0,%xmm12",1,0,27.072135,80.0995024876,19.9004975124,FP
0x401bc2,xmm0,310700858,527,crash,<main._omp_fn.0>,divss,"divss, %xmm13,%xmm12",0,1,27.072135,80.5970149254,19.4029850746,FP
0x40198e,xmm0,310879088,1384,crash,<main._omp_fn.1>,addss,"addss, %xmm2,%xmm0",0,1,27.087796,80.0995024876,19.9004975124,FP
0x401b7c,xmm0,312046449,298,masked,<main._omp_fn.0>,movss,"movss, (%r10,%rax,4),%xmm3",1,0,27.190366,79.6019900498,20.3980099502,DATAXFER
0x401bff,rax,312194860,930,masked,<main._omp_fn.0>,mulsd,"mulsd, %xmm8,%xmm0",1,0,27.203406,79.6019900498,20.3980099502,FP
0x401be7,rflags,312267710,366,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm12,%xmm12",1,0,27.209807,79.1044776119,20.8955223881,CONVERT
0x401046,xmm0,313931639,1420,masked,<main>,addss,"addss, %xmm0,%xmm2",1,0,27.356008,79.1044776119,20.8955223881,FP
0x401b00,xmm0,314853439,1198,crash,<main._omp_fn.0>,ucomiss,"ucomiss, %xmm5,%xmm0",0,1,27.437002,79.1044776119,20.8955223881,CONDITION
0x401bb5,rdx,314858946,1482,masked,<main._omp_fn.0>,addss,"addss, %xmm0,%xmm12",1,0,27.437486,78.6069651741,21.3930348259,FP
0x40194c,xmm0,315068320,715,masked,<main._omp_fn.1>,movss,"movss, 0x0(%r13,%rax,4),%xmm0",1,0,27.455882,78.6069651741,21.3930348259,DATAXFER
0x401c2b,xmm2,315695238,23,masked,<main._omp_fn.0>,cvtss2sd,"cvtss2sd, %xmm0,%xmm0",1,0,27.510966,78.6069651741,21.3930348259,CONVERT
0x401b7c,rflags,316083211,549,crash,<main._omp_fn.0>,movss,"movss, (%r10,%rax,4),%xmm3",0,1,27.545056,79.1044776119,20.8955223881,DATAXFER
0x4019a7,xmm2,316616078,311,crash,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",0,1,27.591876,79.1044776119,20.8955223881,LOGICAL
0x401b42,xmm0,317424351,19,masked,<main._omp_fn.0>,add,"add, %r8,%rdx",1,0,27.662895,79.1044776119,20.8955223881,INTEGER
0x4019a7,xmm0,317621404,952,masked,<main._omp_fn.1>,pxor,"pxor, %xmm1,%xmm1",1,0,27.680209,79.1044776119,20.8955223881,LOGICAL
0x401996,xmm0,318023035,144,masked,<main._omp_fn.1>,pxor,"pxor, %xmm0,%xmm0",1,0,27.715498,79.1044776119,20.8955223881,LOGICAL
0x401034,xmm0,318335278,1085,masked,<main>,add,"add, $0x1,%rax",1,0,27.742933,79.1044776119,20.8955223881,INTEGER
0x401b17,rdx,318438302,404,crash,<main._omp_fn.0>,cmp,"cmp, (%rsp),%rax",0,1,27.751985,78.6069651741,21.3930348259,CONDITION
0x40198e,xmm2,318461692,6,masked,<main._omp_fn.1>,addss,"addss, %xmm2,%xmm0",1,0,27.754041,78.6069651741,21.3930348259,FP
